timestamp,Temperature,DewPoint,Humidity,Wind_spd,Wind_gust,Visibility,Pressure,Wind_chill_temperature,Heat_index,Precipitation_intensity,Pavement_condition,Fog,Rain,Snow,Icon,Hour,Date,Time
2017-02-18_19,57.9,32,37,11.5,0,10,29.81,0,0,0,dry,0,0,0,mostlycloudy,19,2017-02-18,19:00
2017-02-18_20,55.9,33.1,42,9.2,0,10,29.81,0,0,0,dry,0,0,0,mostlycloudy,20,2017-02-18,20:00
2017-02-18_21,55,33.1,43,10.4,0,10,29.81,0,0,0,dry,0,0,0,clear,21,2017-02-18,21:00
2017-02-18_22,53.1,36,52,12.7,0,10,29.83,0,0,0,dry,0,0,0,clear,22,2017-02-18,22:00
2017-02-18_23,51.1,39,63,10.4,0,10,29.85,0,0,0,dry,0,0,0,clear,23,2017-02-18,23:00
2017-02-19_00,50,39.9,68,11.5,0,10,29.86,0,0,0,dry,0,0,0,partlycloudy,00,2017-02-19,0:00
2017-02-19_01,50,39.9,68,12.7,0,10,29.86,0,0,0,dry,0,0,0,cloudy,01,2017-02-19,1:00
2017-02-19_02,48.9,39.9,71,11.5,0,10,29.86,0,0,0,dry,0,0,0,partlycloudy,02,2017-02-19,2:00
2017-02-19_03,48,39.9,74,9.2,0,10,29.88,0,0,0,dry,0,0,0,mostlycloudy,03,2017-02-19,3:00
2017-02-19_04,46,39,76,6.9,0,10,29.9,42.5,0,0,dry,0,0,0,clear,04,2017-02-19,4:00
2017-02-19_05,45,39.9,82,6.9,0,10,29.92,41.2,0,0,dry,0,0,0,clear,05,2017-02-19,5:00
2017-02-19_06,44.1,39,82,5.8,0,10,29.94,40.8,0,0,dry,0,0,0,clear,06,2017-02-19,6:00
2017-02-19_07,45,39.9,82,4.6,0,10,29.94,42.6,0,0,dry,0,0,0,mostlycloudy,07,2017-02-19,7:00
2017-02-19_08,48,42.1,80,8.1,0,8,29.99,0,0,0,dry,0,0,0,cloudy,08,2017-02-19,8:00
2017-02-19_09,50,42.1,74,11.5,0,8,30,0,0,0,dry,0,0,0,cloudy,09,2017-02-19,9:00
2017-02-19_10,51.1,42.1,71,10.4,0,8,29.99,0,0,0,dry,0,0,0,cloudy,10,2017-02-19,10:00
2017-02-19_11,54,41,62,10.4,0,10,29.98,0,0,0,dry,0,0,0,partlycloudy,11,2017-02-19,11:00
2017-02-19_12,57.9,41,53,9.2,0,10,30,0,0,0,dry,0,0,0,clear,12,2017-02-19,12:00
2017-02-19_13,61,37.9,42,9.2,0,10,29.99,0,0,0,dry,0,0,0,clear,13,2017-02-19,13:00
2017-02-19_14,62.1,36,38,10.4,0,10,29.99,0,0,0,dry,0,0,0,clear,14,2017-02-19,14:00
2017-02-19_15,63,34,34,10.4,20.7,10,30,0,0,0,dry,0,0,0,clear,15,2017-02-19,15:00
2017-02-19_16,62.1,33.1,34,12.7,0,10,30.01,0,0,0,dry,0,0,0,clear,16,2017-02-19,16:00
2017-02-19_17,59,33.1,38,9.2,0,10,30.05,0,0,0,dry,0,0,0,clear,17,2017-02-19,17:00
2017-02-19_18,55.9,37.9,51,10.4,0,10,30.08,0,0,0,dry,0,0,0,clear,18,2017-02-19,18:00
2017-02-19_19,54,37.9,55,9.2,0,10,30.1,0,0,0,dry,0,0,0,clear,19,2017-02-19,19:00
2017-02-19_20,53.1,39.9,61,12.7,0,10,30.12,0,0,0,dry,0,0,0,clear,20,2017-02-19,20:00
2017-02-19_21,50,41,71,9.2,0,10,30.15,0,0,0,dry,0,0,0,clear,21,2017-02-19,21:00
2017-02-19_22,48.9,41,74,9.2,0,10,30.16,0,0,0,dry,0,0,0,clear,22,2017-02-19,22:00
2017-02-19_23,48,39.9,74,10.4,0,10,30.16,0,0,0,dry,0,0,0,clear,23,2017-02-19,23:00
2017-02-20_00,46,39,76,9.2,0,9,30.16,41.4,0,0,dry,0,0,0,hazy,00,2017-02-20,0:00
2017-02-20_01,46,39.9,79,4.6,0,8,30.17,43.9,0,0,dry,0,0,0,hazy,01,2017-02-20,1:00
2017-02-20_02,45,39,80,3.5,0,7,30.19,43.5,0,0,dry,0,0,0,hazy,02,2017-02-20,2:00
2017-02-20_03,44.1,39,82,3.5,0,5,30.18,42.5,0,0,dry,0,0,0,hazy,03,2017-02-20,3:00
2017-02-20_04,42.8,39.2,87,0,0,4,30.18,0,0,0,dry,0,0,0,clear,04,2017-02-20,4:00
2017-02-20_05,43,39.9,89,4.6,0,2,30.19,40.3,0,0,dry,0,0,0,clear,05,2017-02-20,5:00
2017-02-20_06,43,39.9,89,4.6,0,1,30.2,40.3,0,0,dry,0,0,0,cloudy,06,2017-02-20,6:00
2017-02-20_07,44.1,42.1,93,0,0,1.8,30.22,0,0,0,dry,0,0,0,cloudy,07,2017-02-20,7:00
2017-02-20_08,43,41,93,0,0,1,30.26,0,0,0,dry,0,0,0,cloudy,08,2017-02-20,8:00
2017-02-20_09,44.1,39.9,85,0,0,3,30.28,0,0,0,dry,0,0,0,cloudy,09,2017-02-20,9:00
2017-02-20_10,50,39.9,68,3.5,0,7,30.32,0,0,0,dry,0,0,0,clear,10,2017-02-20,10:00
2017-02-20_11,53.1,37.9,57,4.6,0,10,30.29,0,0,0,dry,0,0,0,clear,11,2017-02-20,11:00
2017-02-20_12,57,35.1,44,3.5,0,10,30.26,0,0,0,dry,0,0,0,clear,12,2017-02-20,12:00
2017-02-20_13,57.9,36,44,3.5,0,10,30.25,0,0,0,dry,0,0,0,clear,13,2017-02-20,13:00
2017-02-20_14,59,34,39,0,0,10,30.23,0,0,0,dry,0,0,0,clear,14,2017-02-20,14:00
2017-02-20_15,59,30.9,35,0,0,10,30.22,0,0,0,dry,0,0,0,clear,15,2017-02-20,15:00
2017-02-20_16,57.9,30.9,36,0,0,10,30.23,0,0,0,dry,0,0,0,clear,16,2017-02-20,16:00
2017-02-20_17,57,30.9,37,0,0,10,30.23,0,0,0,dry,0,0,0,clear,17,2017-02-20,17:00
2017-02-20_18,55,30.9,40,4.6,0,10,30.22,0,0,0,dry,0,0,0,clear,18,2017-02-20,18:00
2017-02-20_19,54,30,40,0,0,10,30.22,0,0,0,dry,0,0,0,clear,19,2017-02-20,19:00
2017-02-20_20,52,25,35,3.5,0,10,30.22,0,0,0,dry,0,0,0,clear,20,2017-02-20,20:00
2017-02-20_21,50,27,41,5.8,0,10,30.22,0,0,0,dry,0,0,0,clear,21,2017-02-20,21:00
2017-02-20_22,50,27,41,6.9,0,10,30.2,0,0,0,dry,0,0,0,clear,22,2017-02-20,22:00
2017-02-20_23,48.9,27,43,8.1,0,10,30.17,0,0,0,dry,0,0,0,clear,23,2017-02-20,23:00
2017-02-21_00,48.9,27,43,6.9,0,10,30.16,0,0,0,dry,0,0,0,clear,00,2017-02-21,0:00
2017-02-21_01,48.9,27,43,8.1,0,10,30.14,0,0,0,dry,0,0,0,clear,01,2017-02-21,1:00
2017-02-21_02,48.9,28,44,6.9,0,10,30.13,0,0,0,dry,0,0,0,clear,02,2017-02-21,2:00
2017-02-21_03,48,28,46,6.9,0,10,30.13,0,0,0,dry,0,0,0,clear,03,2017-02-21,3:00
2017-02-21_04,48,28.9,48,8.1,0,10,30.11,0,0,0,dry,0,0,0,clear,04,2017-02-21,4:00
2017-02-21_05,48,28.9,48,8.1,0,10,30.11,0,0,0,dry,0,0,0,clear,05,2017-02-21,5:00
2017-02-21_06,48,28.9,48,9.2,0,10,30.11,0,0,0,dry,0,0,0,clear,06,2017-02-21,6:00
2017-02-21_07,48,28.9,48,9.2,0,10,30.11,0,0,0,dry,0,0,0,clear,07,2017-02-21,7:00
2017-02-21_08,48.9,30,48,5.8,0,10,30.1,0,0,0,dry,0,0,0,clear,08,2017-02-21,8:00
2017-02-21_09,53.1,30,41,8.1,0,10,30.09,0,0,0,dry,0,0,0,clear,09,2017-02-21,9:00
2017-02-21_10,55.9,30.9,39,8.1,0,10,30.09,0,0,0,dry,0,0,0,clear,10,2017-02-21,10:00
2017-02-21_11,61,34,36,8.1,0,10,30.08,0,0,0,dry,0,0,0,clear,11,2017-02-21,11:00
2017-02-21_12,63,35.1,35,8.1,0,10,30.04,0,0,0,dry,0,0,0,clear,12,2017-02-21,12:00
2017-02-21_13,64.9,36,34,8.1,0,10,30.01,0,0,0,dry,0,0,0,clear,13,2017-02-21,13:00
2017-02-21_14,66,39,37,8.1,0,10,30,0,0,0,dry,0,0,0,clear,14,2017-02-21,14:00
2017-02-21_15,64.9,39.9,40,6.9,0,10,30,0,0,0,dry,0,0,0,clear,15,2017-02-21,15:00
2017-02-21_16,64,39,40,5.8,0,10,30,0,0,0,dry,0,0,0,clear,16,2017-02-21,16:00
2017-02-21_17,63,39,41,3.5,0,10,30,0,0,0,dry,0,0,0,partlycloudy,17,2017-02-21,17:00
2017-02-21_18,63,39,41,4.6,0,10,30.02,0,0,0,dry,0,0,0,cloudy,18,2017-02-21,18:00
2017-02-21_19,63,39.9,43,4.6,0,10,30.01,0,0,0,dry,0,0,0,cloudy,19,2017-02-21,19:00
2017-02-21_20,59,39.9,49,6.9,0,10,30,0,0,0,dry,0,0,0,partlycloudy,20,2017-02-21,20:00
2017-02-21_21,57.9,37,46,6.9,0,10,29.99,0,0,0,dry,0,0,0,mostlycloudy,21,2017-02-21,21:00
2017-02-21_22,57,35.1,44,9.2,0,10,29.97,0,0,0,dry,0,0,0,cloudy,22,2017-02-21,22:00
2017-02-21_23,55.9,36,47,6.9,0,10,29.96,0,0,0,dry,0,0,0,cloudy,23,2017-02-21,23:00
2017-02-22_00,55.9,36,47,0,0,10,29.95,0,0,0,dry,0,0,0,cloudy,00,2017-02-22,0:00
2017-02-22_01,55,37.9,53,4.6,0,10,29.95,0,0,0,dry,0,0,0,cloudy,01,2017-02-22,1:00
2017-02-22_02,55,37.9,53,4.6,0,10,29.94,0,0,0,dry,0,0,0,cloudy,02,2017-02-22,2:00
2017-02-22_03,55,37,51,3.5,0,10,29.93,0,0,0,dry,0,0,0,cloudy,03,2017-02-22,3:00
2017-02-22_04,54,37,53,5.8,0,10,29.94,0,0,0,dry,0,0,0,cloudy,04,2017-02-22,4:00
2017-02-22_05,55,37.9,53,5.8,0,10,29.96,0,0,0,dry,0,0,0,cloudy,05,2017-02-22,5:00
2017-02-22_06,53.1,37.9,57,5.8,0,10,29.96,0,0,0,dry,0,0,0,cloudy,06,2017-02-22,6:00
2017-02-22_07,54,39,57,6.9,0,10,29.97,0,0,0,dry,0,0,0,cloudy,07,2017-02-22,7:00
2017-02-22_08,55,39,55,5.8,0,10,29.97,0,0,0,dry,0,0,0,cloudy,08,2017-02-22,8:00
2017-02-22_09,57,39.9,53,6.9,0,10,29.96,0,0,0,dry,0,0,0,cloudy,09,2017-02-22,9:00
2017-02-22_10,60.1,42.1,51,8.1,0,10,29.94,0,0,0,dry,0,0,0,cloudy,10,2017-02-22,10:00
2017-02-22_11,61,43,52,6.9,0,10,29.93,0,0,0,dry,0,0,0,cloudy,11,2017-02-22,11:00
2017-02-22_12,63,46,54,5.8,0,10,29.91,0,0,0,dry,0,0,0,cloudy,12,2017-02-22,12:00
2017-02-22_13,64.9,46,50,6.9,0,10,29.88,0,0,0,dry,0,0,0,mostlycloudy,13,2017-02-22,13:00
2017-02-22_14,64.9,45,48,6.9,0,10,29.86,0,0,0,dry,0,0,0,partlycloudy,14,2017-02-22,14:00
2017-02-22_15,64.9,45,48,8.1,0,10,29.84,0,0,0,dry,0,0,0,partlycloudy,15,2017-02-22,15:00
2017-02-22_16,64.9,45,48,6.9,0,10,29.83,0,0,0,dry,0,0,0,mostlycloudy,16,2017-02-22,16:00
2017-02-22_17,64,45,50,6.9,0,10,29.83,0,0,0,dry,0,0,0,cloudy,17,2017-02-22,17:00
2017-02-22_18,62.1,46,56,4.6,0,10,29.84,0,0,0,dry,0,0,0,cloudy,18,2017-02-22,18:00
2017-02-22_19,61,48,62,9.2,0,10,29.85,0,0,0,dry,0,0,0,cloudy,19,2017-02-22,19:00
2017-02-22_20,59,48,67,6.9,0,10,29.86,0,0,0,dry,0,0,0,partlycloudy,20,2017-02-22,20:00
2017-02-22_21,57.9,48,70,9.2,0,10,29.87,0,0,0,dry,0,0,0,cloudy,21,2017-02-22,21:00
2017-02-22_22,57.9,48,70,8.1,0,10,29.86,0,0,0,dry,0,0,0,cloudy,22,2017-02-22,22:00
2017-02-22_23,57,48,72,9.2,0,10,29.86,0,0,0,dry,0,0,0,cloudy,23,2017-02-22,23:00
2017-02-23_00,57,48,72,9.2,0,10,29.84,0,0,0,dry,0,0,0,cloudy,00,2017-02-23,0:00
2017-02-23_01,55.9,48.9,77,9.2,0,10,29.84,0,0,0,dry,0,0,0,cloudy,01,2017-02-23,1:00
2017-02-23_02,55.9,48.9,77,9.2,0,10,29.84,0,0,0,dry,0,0,0,cloudy,02,2017-02-23,2:00
2017-02-23_03,54,48.9,83,10.4,0,10,29.81,0,0,0,dry,0,0,0,cloudy,03,2017-02-23,3:00
2017-02-23_04,53.1,50,89,9.2,0,10,29.82,0,0,0,dry,0,0,0,cloudy,04,2017-02-23,4:00
2017-02-23_05,53.1,50,89,11.5,0,10,29.81,0,0,0,dry,0,0,0,cloudy,05,2017-02-23,5:00
2017-02-23_06,54,51.1,90,10.4,0,8,29.81,0,0,0,dry,0,0,0,cloudy,06,2017-02-23,6:00
2017-02-23_07,55,51.1,86,0,0,8,29.83,0,0,0,dry,0,0,0,unknown,07,2017-02-23,7:00
2017-02-23_08,57,52,83,11.5,0,10,29.84,0,0,0,dry,0,0,0,cloudy,08,2017-02-23,8:00
2017-02-23_09,60.1,52,75,16.1,0,10,29.84,0,0,0,dry,0,0,0,cloudy,09,2017-02-23,9:00
2017-02-23_10,60.1,52,75,13.8,0,10,29.83,0,0,0,dry,0,0,0,mostlycloudy,10,2017-02-23,10:00
2017-02-23_11,66,53.1,63,11.5,0,10,29.8,0,0,0,dry,0,0,0,mostlycloudy,11,2017-02-23,11:00
2017-02-23_12,66.9,53.1,61,11.5,0,10,29.8,0,0,0,dry,0,0,0,mostlycloudy,12,2017-02-23,12:00
2017-02-23_13,68,51.1,55,15,18.4,10,29.78,0,0,0,dry,0,0,0,cloudy,13,2017-02-23,13:00
2017-02-23_14,68,50,52,13.8,0,10,29.79,0,0,0,dry,0,0,0,cloudy,14,2017-02-23,14:00
2017-02-23_15,68,51.1,55,10.4,0,10,29.8,0,0,0,dry,0,0,0,cloudy,15,2017-02-23,15:00
2017-02-23_16,66.9,51.1,57,11.5,0,10,29.8,0,0,0,dry,0,0,0,mostlycloudy,16,2017-02-23,16:00
2017-02-23_17,64.9,51.1,61,6.9,0,10,29.82,0,0,0,dry,0,0,0,cloudy,17,2017-02-23,17:00
2017-02-23_18,64,50,60,8.1,0,10,29.83,0,0,0,dry,0,0,0,clear,18,2017-02-23,18:00
2017-02-23_19,63,50,63,4.6,0,10,29.83,0,0,0,dry,0,0,0,clear,19,2017-02-23,19:00
2017-02-23_20,62.1,50,65,5.8,0,10,29.83,0,0,0,dry,0,0,0,partlycloudy,20,2017-02-23,20:00
2017-02-23_21,62.1,50,65,5.8,0,10,29.84,0,0,0,dry,0,0,0,partlycloudy,21,2017-02-23,21:00
2017-02-23_22,61,50,67,8.1,0,10,29.83,0,0,0,dry,0,0,0,mostlycloudy,22,2017-02-23,22:00
2017-02-23_23,61,50,67,5.8,0,10,29.81,0,0,0,dry,0,0,0,mostlycloudy,23,2017-02-23,23:00
2017-02-24_00,61,50,67,6.9,0,10,29.82,0,0,0,dry,0,0,0,cloudy,00,2017-02-24,0:00
2017-02-24_01,61,50,67,5.8,0,10,29.81,0,0,0,dry,0,0,0,cloudy,01,2017-02-24,1:00
2017-02-24_02,59,50,72,6.9,0,10,29.8,0,0,0,dry,0,0,0,partlycloudy,02,2017-02-24,2:00
2017-02-24_03,59,50,72,6.9,0,10,29.8,0,0,0,dry,0,0,0,partlycloudy,03,2017-02-24,3:00
2017-02-24_04,57.9,48.9,72,6.9,0,10,29.8,0,0,0,dry,0,0,0,clear,04,2017-02-24,4:00
2017-02-24_05,57,48.9,74,8.1,0,10,29.8,0,0,0,dry,0,0,0,clear,05,2017-02-24,5:00
2017-02-24_06,57,48,72,9.2,0,10,29.81,0,0,0,dry,0,0,0,mostlycloudy,06,2017-02-24,6:00
2017-02-24_07,59,48,67,9.2,0,10,29.82,0,0,0,dry,0,0,0,cloudy,07,2017-02-24,7:00
2017-02-24_08,60.1,48,64,9.2,0,10,29.82,0,0,0,dry,0,0,0,cloudy,08,2017-02-24,8:00
2017-02-24_09,64.9,48,54,15,0,10,29.81,0,0,0,dry,0,0,0,partlycloudy,09,2017-02-24,9:00
2017-02-24_10,70,48,46,10.4,20.7,10,29.79,0,0,0,dry,0,0,0,clear,10,2017-02-24,10:00
2017-02-24_11,73,48.9,42,13.8,26.5,10,29.76,0,0,0,dry,0,0,0,partlycloudy,11,2017-02-24,11:00
2017-02-24_12,73.9,48,40,13.8,25.3,10,29.73,0,0,0,dry,0,0,0,clear,12,2017-02-24,12:00
2017-02-24_13,75,46.9,37,17.3,24.2,10,29.7,0,0,0,dry,0,0,0,partlycloudy,13,2017-02-24,13:00
2017-02-24_14,75.9,46,35,15,23,10,29.68,0,0,0,dry,0,0,0,partlycloudy,14,2017-02-24,14:00
2017-02-24_15,75.9,46,35,16.1,0,10,29.65,0,0,0,dry,0,0,0,partlycloudy,15,2017-02-24,15:00
2017-02-24_16,73.9,45,35,13.8,23,10,29.64,0,0,0,dry,0,0,0,clear,16,2017-02-24,16:00
2017-02-24_17,73,44.1,35,9.2,0,10,29.63,0,0,0,dry,0,0,0,clear,17,2017-02-24,17:00
2017-02-24_18,71.1,44.1,38,6.9,0,10,29.62,0,0,0,dry,0,0,0,clear,18,2017-02-24,18:00
2017-02-24_19,69.1,44.1,40,4.6,0,10,29.61,0,0,0,dry,0,0,0,clear,19,2017-02-24,19:00
2017-02-24_20,66.9,44.1,44,6.9,0,10,29.61,0,0,0,dry,0,0,0,clear,20,2017-02-24,20:00
2017-02-24_21,64.9,44.1,47,8.1,0,10,29.61,0,0,0,dry,0,0,0,clear,21,2017-02-24,21:00
2017-02-24_22,66,44.1,45,11.5,0,10,29.6,0,0,0,dry,0,0,0,clear,22,2017-02-24,22:00
2017-02-24_23,66,46,48,13.8,0,10,29.59,0,0,0,dry,0,0,0,clear,23,2017-02-24,23:00
2017-02-25_00,64.9,46,50,15,0,10,29.57,0,0,0,dry,0,0,0,clear,00,2017-02-25,0:00
2017-02-25_01,64,46.9,54,13.8,0,10,29.56,0,0,0,dry,0,0,0,clear,01,2017-02-25,1:00
2017-02-25_02,64,46.9,54,11.5,0,10,29.54,0,0,0,dry,0,0,0,partlycloudy,02,2017-02-25,2:00
2017-02-25_03,63,46.9,56,16.1,25.3,10,29.57,0,0,0.005,wet,0,1,0,rain,03,2017-02-25,3:00
2017-02-25_04,57.9,50,75,10.4,0,10,29.56,0,0,0,dry,0,0,0,cloudy,04,2017-02-25,4:00
2017-02-25_05,55.9,51.1,84,10.4,0,4,29.54,0,0,0.06,wet,0,1,0,rain,05,2017-02-25,5:00
2017-02-25_06,55,51.1,86,8.1,0,8,29.53,0,0,0.03,wet,0,1,0,rain,06,2017-02-25,6:00
2017-02-25_07,55,52,89,11.5,0,4,29.54,0,0,0.08,wet,0,1,0,rain,07,2017-02-25,7:00
2017-02-25_08,54,51.1,90,10.4,0,10,29.54,0,0,0.005,wet,0,1,0,rain,08,2017-02-25,8:00
2017-02-25_09,46.9,42.1,83,12.7,23,9,29.57,0,0,0.005,wet,0,1,0,rain,09,2017-02-25,9:00
2017-02-25_10,46,36,68,13.8,26.5,10,29.58,39.9,0,0,dry,0,0,0,cloudy,10,2017-02-25,10:00
2017-02-25_11,46.9,36,66,15,24.2,10,29.6,0,0,0,dry,0,0,0,cloudy,11,2017-02-25,11:00
2017-02-25_12,46.9,35.1,63,13.8,21.9,10,29.62,0,0,0,dry,0,0,0,cloudy,12,2017-02-25,12:00
2017-02-25_13,50,28.9,44,19.6,35.7,10,29.62,0,0,0,dry,0,0,0,cloudy,13,2017-02-25,13:00
2017-02-25_14,46.9,28.9,50,21.9,39.1,10,29.64,0,0,0,dry,0,0,0,partlycloudy,14,2017-02-25,14:00
2017-02-25_15,43,26.1,51,21.9,36.8,10,29.69,34,0,0,dry,0,0,0,mostlycloudy,15,2017-02-25,15:00
2017-02-25_16,39.9,19.9,45,20.7,38,10,29.73,30.2,0,0,dry,0,0,0,cloudy,16,2017-02-25,16:00
2017-02-25_17,37,21.9,54,13.8,32.2,10,29.78,28.5,0,0,dry,0,0,0,cloudy,17,2017-02-25,17:00
2017-02-25_18,35.1,21.9,59,17.3,26.5,10,29.83,24.8,0,0,dry,0,0,0,cloudy,18,2017-02-25,18:00
2017-02-25_19,33.1,19.9,59,18.4,28.8,10,29.84,21.9,0,0.005,wet,0,0,1,snow,19,2017-02-25,19:00
2017-02-25_20,30.9,17.1,57,16.1,26.5,10,29.91,19.8,0,0,dry,0,0,0,cloudy,20,2017-02-25,20:00
2017-02-25_21,28.9,17.1,61,11.5,25.3,10,29.95,19.2,0,0,dry,0,0,0,cloudy,21,2017-02-25,21:00
2017-02-25_22,28.9,16,58,15,23,10,29.97,17.7,0,0,dry,0,0,0,cloudy,22,2017-02-25,22:00
2017-02-25_23,28,15.1,58,18.4,27.6,10,29.99,15.3,0,0,dry,0,0,0,cloudy,23,2017-02-25,23:00
2017-02-26_00,28,12.9,53,9.2,23,10,29.95,19.3,0,0,dry,0,0,0,cloudy,00,2017-02-26,0:00
2017-02-26_01,27,15.1,61,16.1,20.7,9,30.01,14.7,0,0.005,wet,0,0,1,snow,01,2017-02-26,1:00
2017-02-26_02,27,15.1,61,10.4,0,9,29.98,17.3,0,0.005,wet,0,0,1,snow,02,2017-02-26,2:00
2017-02-26_03,27,14,58,11.5,0,9,29.98,16.7,0,0.005,wet,0,0,1,snow,03,2017-02-26,3:00
2017-02-26_04,26.1,17.1,69,10.4,0,6,30.05,16.2,0,0.005,wet,0,0,1,snow,04,2017-02-26,4:00
2017-02-26_05,26.1,17.1,69,6.9,0,9,30.07,18.4,0,0.005,wet,0,0,1,snow,05,2017-02-26,5:00
2017-02-26_06,27,17.1,66,9.2,0,8,30.09,18,0,0.005,wet,0,0,1,snow,06,2017-02-26,6:00
2017-02-26_07,27,17.1,66,11.5,0,9,30.13,16.7,0,0.005,wet,0,0,1,snow,07,2017-02-26,7:00
2017-02-26_08,27,17.1,66,9.2,0,6,30.08,18,0,0.005,wet,0,0,1,snow,08,2017-02-26,8:00
2017-02-26_09,27,19.9,75,3.5,0,1.8,30.1,23,0,0.005,wet,0,0,1,snow,09,2017-02-26,9:00
2017-02-26_10,27,19.9,75,9.2,0,2,30.13,18,0,0.005,wet,0,0,1,snow,10,2017-02-26,10:00
2017-02-26_11,28.9,21.9,75,8.1,0,5,30.13,21.1,0,0.005,wet,0,0,1,snow,11,2017-02-26,11:00
2017-02-26_12,34,17.1,50,12.7,18.4,10,30.19,25,0,0,dry,0,0,0,cloudy,12,2017-02-26,12:00
2017-02-26_13,36,17.1,46,12.7,0,10,30.18,27.5,0,0,dry,0,0,0,partlycloudy,13,2017-02-26,13:00
2017-02-26_14,37,15.1,41,12.7,0,10,30.18,28.9,0,0,dry,0,0,0,clear,14,2017-02-26,14:00
2017-02-26_15,39,14,36,9.2,0,10,30.17,32.8,0,0,dry,0,0,0,clear,15,2017-02-26,15:00
2017-02-26_16,39,12,33,9.2,0,10,30.17,32.8,0,0,dry,0,0,0,clear,16,2017-02-26,16:00
2017-02-26_17,37,12,36,11.5,0,10,30.19,29.3,0,0,dry,0,0,0,clear,17,2017-02-26,17:00
2017-02-26_18,36,12,37,9.2,0,10,30.21,29,0,0,dry,0,0,0,clear,18,2017-02-26,18:00
2017-02-26_19,35.1,12,39,6.9,0,10,30.23,29.3,0,0,dry,0,0,0,clear,19,2017-02-26,19:00
2017-02-26_20,34,10.9,38,6.9,0,10,30.25,28,0,0,dry,0,0,0,clear,20,2017-02-26,20:00
2017-02-26_21,33.1,10.9,40,5.8,0,10,30.25,27.7,0,0,dry,0,0,0,clear,21,2017-02-26,21:00
2017-02-26_22,33.1,10.9,40,8.1,0,10,30.26,26.1,0,0,dry,0,0,0,clear,22,2017-02-26,22:00
2017-02-26_23,33.1,10.9,40,8.1,0,10,30.25,26.1,0,0,dry,0,0,0,clear,23,2017-02-26,23:00
2017-02-27_00,33.1,10,38,9.2,0,10,30.25,25.5,0,0,dry,0,0,0,clear,00,2017-02-27,0:00
2017-02-27_01,34,10,37,9.2,0,10,30.27,26.6,0,0,dry,0,0,0,cloudy,01,2017-02-27,1:00
2017-02-27_02,34,10.9,38,8.1,0,10,30.27,27.2,0,0,dry,0,0,0,cloudy,02,2017-02-27,2:00
2017-02-27_03,34,10.9,38,9.2,0,10,30.27,26.6,0,0,dry,0,0,0,cloudy,03,2017-02-27,3:00
2017-02-27_04,35.1,10.9,37,9.2,0,10,30.28,27.9,0,0,dry,0,0,0,cloudy,04,2017-02-27,4:00
2017-02-27_05,35.1,12,39,9.2,0,10,30.3,27.9,0,0,dry,0,0,0,cloudy,05,2017-02-27,5:00
2017-02-27_06,36,12,37,11.5,0,10,30.31,28,0,0,dry,0,0,0,cloudy,06,2017-02-27,6:00
2017-02-27_07,37,12.9,37,9.2,0,10,30.32,30.4,0,0,dry,0,0,0,cloudy,07,2017-02-27,7:00
2017-02-27_08,39,14,36,9.2,0,10,30.33,32.8,0,0,dry,0,0,0,cloudy,08,2017-02-27,8:00
2017-02-27_09,42.1,16,35,10.4,0,10,30.34,36.1,0,0,dry,0,0,0,cloudy,09,2017-02-27,9:00
2017-02-27_10,45,19,36,6.9,0,10,30.35,41.2,0,0,dry,0,0,0,cloudy,10,2017-02-27,10:00
2017-02-27_11,45,24.1,44,11.5,0,10,30.35,39.3,0,0,dry,0,0,0,cloudy,11,2017-02-27,11:00
2017-02-27_12,45,30,56,11.5,21.9,10,30.34,39.3,0,0.005,wet,0,1,0,rain,12,2017-02-27,12:00
2017-02-27_13,44.1,34,68,12.7,0,10,30.34,37.7,0,0,dry,0,0,0,cloudy,13,2017-02-27,13:00
2017-02-27_14,41,35.1,79,11.5,0,10,30.34,34.3,0,0.005,wet,0,1,0,rain,14,2017-02-27,14:00
2017-02-27_15,42.1,36,79,10.4,0,10,30.29,36.1,0,0.01,wet,0,1,0,rain,15,2017-02-27,15:00
2017-02-27_16,42.1,36,79,8.1,0,10,30.28,37.1,0,0.005,wet,0,1,0,rain,16,2017-02-27,16:00
2017-02-27_17,41,36,82,8.1,0,10,30.32,35.8,0,0,dry,0,0,0,cloudy,17,2017-02-27,17:00
2017-02-27_18,41,37,86,6.9,0,10,30.32,36.4,0,0,dry,0,0,0,cloudy,18,2017-02-27,18:00
2017-02-27_19,41,37,86,6.9,0,10,30.31,36.4,0,0,dry,0,0,0,cloudy,19,2017-02-27,19:00
2017-02-27_20,41,37,86,6.9,0,10,30.31,36.4,0,0,dry,0,0,0,cloudy,20,2017-02-27,20:00
2017-02-27_21,42.1,37,82,3.5,0,10,30.3,40.2,0,0,dry,0,0,0,cloudy,21,2017-02-27,21:00
2017-02-27_22,41,37,86,5.8,0,8,30.3,37.1,0,0,dry,0,0,0,cloudy,22,2017-02-27,22:00
2017-02-27_23,41,37,86,3.5,0,8,30.28,39,0,0,dry,0,0,0,cloudy,23,2017-02-27,23:00
2017-02-28_00,41,37,86,5.8,0,8,30.27,37.1,0,0,dry,0,0,0,cloudy,00,2017-02-28,0:00
2017-02-28_01,42.1,37,82,5.8,0,10,30.27,38.4,0,0,dry,0,0,0,cloudy,01,2017-02-28,1:00
2017-02-28_02,43,36,76,4.6,0,10,30.28,40.3,0,0,dry,0,0,0,cloudy,02,2017-02-28,2:00
